"Pos","Yd40","Vertical","Bench","Broad","Cone3","Shuttle"
"QB",0.590184137423733,0.440109765119535,0.369310169202083,0.472149310957212,0.780125293876198,0.719130331363291
"WR",0.974892491400168,0.925997711938164,0.029236158404327,0.928782350644258,0.974140696854965,0.916596102680021
"RB",0.922598554167099,0.828251243206224,0.386962468892462,0.828956158303405,0.885501166877586,0.848697816117079
"FB",0.678132841526913,0.625050954710522,0.62989321638107,0.614000584337729,0.643299456665475,0.648404784157856
"OT",0.0660390746647321,0.0605051438171533,0.785845514371517,0.0822054420387702,0.0920385329130727,0.052433898253442
"OG",0,0,0.833427039840226,0,0,0
"C",0.0926342529809704,0.0674072109238424,0.899879895676922,0.0673299810405567,0.208793083549509,0.222350871556767
"TE",0.641243415469738,0.623056737553429,0.467180542422904,0.651170497988731,0.738970888132588,0.659309043978306
"OLB",0.768043439020881,0.821513369872869,0.609936293707068,0.805566050895294,0.801616026269486,0.791346506596519
"ILB",0.677909330018213,0.682692744352513,0.61460121225074,0.678922240868745,0.754598514617785,0.767211926644742
"DE",0.583853699479729,0.640815102040169,0.700302508239414,0.661389278405993,0.606449665906641,0.568125647414661
"DT",0.263347879619071,0.204301428661409,1,0.223790089863201,0.244103305867961,0.237005164412996
"CB",1,1,0,1,1,1
"SS",0.902999756324571,0.927875179040174,0.25366122607592,0.909134150213349,0.940414423249999,0.92716585175623
"FS",0.910367395649266,0.970481173725239,0.128819318837745,0.958611329864628,0.916860706682613,0.934480656040199
"LS",0.416381801809382,0.323185565042459,0.308630537805174,0.615336030337166,0.915252579678481,0.714023090987938
"P",0.469596461515936,0.145783330442758,0.00288211340736656,0.615336030337166,0,0
"K",0.479620031641069,0.697701393641828,0.108644147004092,0.755557860278072,0,0
